,SV,UTC,S4C,Lat,Lon
49,G01,2026-01-27 04:03:10,0.14649944547916377,8.951589201066723,103.8536806343022
50,G02,2026-01-27 04:03:10,0.14344701710137775,13.917387966067093,105.42078898990465
51,G04,2026-01-27 04:03:10,0.050334767261460765,15.908455412359256,101.99387922240739
52,G07,2026-01-27 04:03:10,0.08818838009742296,22.184408408059195,99.34149710339398
53,G08,2026-01-27 04:03:10,0.0,18.149080994788207,103.13611114661755
54,G09,2026-01-27 04:03:10,0.08585314568241771,17.564473664427855,100.61730660721776
55,G27,2026-01-27 04:03:10,0.10570821459904836,20.114946012240946,104.86668913340564
56,G01,2026-01-27 04:03:20,0.14509977995572984,8.970526497099012,103.85884960157797
57,G02,2026-01-27 04:03:20,0.14996894041552247,13.927167972314832,105.42048772808603
58,G04,2026-01-27 04:03:20,0.06011696444988212,15.90267337409459,101.99398175914367
59,G07,2026-01-27 04:03:20,0.0859257069819473,22.176871377606638,99.35184619383342
60,G08,2026-01-27 04:03:20,0.0,18.153769084882317,103.13747456177167
61,G09,2026-01-27 04:03:20,0.07780807172411139,17.55907110287785,100.61745255400797
62,G27,2026-01-27 04:03:20,0.12108660120894997,20.122313642082315,104.87086608070442
63,G01,2026-01-27 04:03:30,0.14786313641995247,8.98943094819834,103.86399062111691
64,G02,2026-01-27 04:03:30,0.1498003583045417,13.93693007959457,105.42018258558454
65,G04,2026-01-27 04:03:30,0.0735208630668382,15.896884672613318,101.99408462023771
66,G07,2026-01-27 04:03:30,0.08415355425292022,22.169340049910062,99.36216499102873
67,G08,2026-01-27 04:03:30,0.0,18.158458371078172,103.13884224353492
68,G09,2026-01-27 04:03:30,0.06517386470975457,17.55366857670813,100.61759466695243
69,G27,2026-01-27 04:03:30,0.1251007593773383,20.129693821200775,104.87505943675897
70,G01,2026-01-27 04:03:40,0.1448392122518954,9.008302529104597,103.86910379936799
71,G02,2026-01-27 04:03:40,0.1429064525615321,13.946674338441476,105.4198735931288
72,G04,2026-01-27 04:03:40,0.06986486515323871,15.891089279792228,101.99418781696927
73,G07,2026-01-27 04:03:40,0.07894271140743718,22.161814438119738,99.37245357823157
