,SV,UTC,S4C,Lat,Lon
0,G01,2026-01-27 04:02:00,0.21383346216273283,1.6832047048360486,101.53461488061143
1,G02,2026-01-27 04:02:00,0.14466059119482058,4.812685635011154,103.0340685516241
2,G04,2026-01-27 04:02:00,0.17199062891586733,6.519377608754059,100.03636435160583
3,G07,2026-01-27 04:02:00,0.1757098014685985,14.288300729033391,96.44514999466757
4,G08,2026-01-27 04:02:00,0.0724860688576802,8.694883429104511,101.09754235458267
5,G09,2026-01-27 04:02:00,0.0815707566225525,8.11236211325111,98.64529932765583
6,G27,2026-01-27 04:02:00,0.13305738567548925,11.317319627920439,103.15380577824008
7,G31,2026-01-27 04:02:00,0.19583702513077988,4.504186489060783,108.63839195321765
8,G01,2026-01-27 04:02:10,0.21607878140029083,1.6936455833185162,101.53876342020756
9,G02,2026-01-27 04:02:10,0.1469418742127858,4.820069566487372,103.03468408036035
10,G04,2026-01-27 04:02:10,0.1747085686392739,6.514365267376469,100.03667825524822
11,G07,2026-01-27 04:02:10,0.16617607109358312,14.276945157023542,96.45895316904446
12,G08,2026-01-27 04:02:10,0.06765366602328689,8.700276450562187,101.09900321991631
13,G09,2026-01-27 04:02:10,0.08593295607770925,8.10672804267723,98.64606826752986
14,G27,2026-01-27 04:02:10,0.13358655360720748,11.328261994490305,103.15968572537007
15,G31,2026-01-27 04:02:10,0.19569329782858105,4.4911148060383566,108.64445353383877
16,G01,2026-01-27 04:02:20,0.19967596168369173,1.7040761892380445,101.54289551566258
17,G02,2026-01-27 04:02:20,0.13989773318235965,4.827445965948671,103.03529538775891
18,G04,2026-01-27 04:02:20,0.16102167461339048,6.509350359866598,100.0369924709353
19,G07,2026-01-27 04:02:20,0.17792605194687164,14.265596978743899,96.47271582469452
20,G08,2026-01-27 04:02:20,0.0676536660232869,8.705674161254933,101.10046925288921
21,G09,2026-01-27 04:02:20,0.08748685069208378,8.101097764431433,98.64683307855456
22,G27,2026-01-27 04:02:20,0.1425007102679274,11.339232232383159,103.16559112773356
23,G31,2026-01-27 04:02:20,0.19149298937149245,4.478019131978547,108.65053252800726
24,G01,2026-01-27 04:02:30,0.2032238212408984,1.7144965031164536,101.54701121360395
25,G02,2026-01-27 04:02:30,0.13766008463094417,4.834814850084145,103.03590249721879
26,G04,2026-01-27 04:02:30,0.14729613474348704,6.504332868487864,100.03730700906287
27,G07,2026-01-27 04:02:30,0.176207973306226,14.254256257376202,96.4864380454431
28,G08,2026-01-27 04:02:30,0.06765366602328689,8.711076580472348,101.10194047306989
29,G09,2026-01-27 04:02:30,0.08748685069208377,8.095471252052711,98.64759377813941
30,G27,2026-01-27 04:02:30,0.14420481608600128,11.350230457478055,103.17152210507929
31,G31,2026-01-27 04:02:30,0.19244398421729364,4.464899354446088,108.65662902081937
32,G01,2026-01-27 04:02:40,0.2078797836461452,1.724906505756473,101.55111056062711
33,G02,2026-01-27 04:02:40,0.13766008463094412,4.842176235615534,103.03650543207911
34,G04,2026-01-27 04:02:40,0.14623736305742324,6.499312775482653,100.03762188003809
35,G07,2026-01-27 04:02:40,0.18058020007352082,14.24292305554426,96.50011991525764
36,G08,2026-01-27 04:02:40,0.06765366602328689,8.71648372753808,101.10341690008752
37,G09,2026-01-27 04:02:40,0.08748685069208378,8.089848479146573,98.64835038364008
38,G27,2026-01-27 04:02:40,0.14420481608600128,11.361256786114327,103.17747877778862
39,G31,2026-01-27 04:02:40,0.1869221921767317,4.451755360477772,108.66274309764138
40,G01,2026-01-27 04:02:50,0.19626300255338638,1.7353061782423298,101.55519360329558
41,G02,2026-01-27 04:02:50,0.12122850725946277,4.849530139297401,103.03710421561938
42,G04,2026-01-27 04:02:50,0.12445839514850368,6.494290063072415,100.03793709427953
43,G07,2026-01-27 04:02:50,0.16803746052191615,14.231597435316543,96.51376151824377
44,G08,2026-01-27 04:02:50,0.0393804455343357,8.721895621810866,101.10489855363245
45,G09,2026-01-27 04:02:50,0.059105617964404514,8.08422941938417,98.64910291235884
46,G27,2026-01-27 04:02:50,0.1364836268050508,11.37231133509422,103.1834612668798
47,G31,2026-01-27 04:02:50,0.1707450675370764,4.438587036578765,108.66887484411134
48,G01,2026-01-27 04:03:00,0.18000315388647437,1.745695501935374,101.559260388139
49,G02,2026-01-27 04:03:00,0.10505647553224058,4.856876577915269,103.03769887105955
50,G04,2026-01-27 04:03:00,0.09204898016401489,6.489264713457945,100.03825266221727
51,G07,2026-01-27 04:03:00,0.1503957151702576,14.220279458209168,96.52736293864083
52,G08,2026-01-27 04:03:00,0.0058758804415391,8.727312282683151,101.10638545345607
53,G09,2026-01-27 04:03:00,0.024265582457230574,8.0786140465034,98.64985138154476
54,G27,2026-01-27 04:03:00,0.11934967389994934,11.383394221681069,103.18946969400972
55,G31,2026-01-27 04:03:00,0.1578585172790552,4.425394268724413,108.67502434613823
56,G01,2026-01-27 04:03:10,0.17305924479609303,1.7560744584721308,101.56331096165184
57,G02,2026-01-27 04:03:10,0.10413702830431572,4.86421556828497,103.03828942156008
58,G04,2026-01-27 04:03:10,0.09223805993707128,6.484236708820086,100.03856859429308
59,G07,2026-01-27 04:03:10,0.14871295632118786,14.208969185189952,96.54092426081661
60,G08,2026-01-27 04:03:10,2.6341780319308768e-08,8.732733729581094,101.10787761937101
61,G09,2026-01-27 04:03:10,0.02684220211074493,8.073002334308592,98.65059580839397
62,G27,2026-01-27 04:03:10,0.10761549125512791,11.394505563599118,103.19550418147662
63,G31,2026-01-27 04:03:10,0.1588108717835137,4.412176942358468,108.68119168990266
