,SV,UTC,S4C,Lat,Lon
0,G02,2026-01-27 04:02:00,0.099412635194175,14.91631421460384,102.2231679503326
1,G04,2026-01-27 04:02:00,0.05554743797577355,17.260717933620764,98.47529388637366
2,G07,2026-01-27 04:02:00,0.09257908439370834,23.09845653341294,95.91856453967685
3,G08,2026-01-27 04:02:00,0.017881369350232195,19.45172561176303,99.57152318637894
4,G09,2026-01-27 04:02:00,0.10621259048774903,18.88354836233885,97.13206082885979
5,G27,2026-01-27 04:02:00,0.06586212865110191,21.471990838708763,101.31513378485518
6,G02,2026-01-27 04:02:10,0.10815618349960589,14.927323382656379,102.22240630370192
7,G04,2026-01-27 04:02:10,0.051844277200174003,17.254904325132568,98.47551144025653
8,G07,2026-01-27 04:02:10,0.09796549209760408,23.092483620393445,95.92778202318932
9,G08,2026-01-27 04:02:10,0.028125617298794894,19.456433262272686,99.57278524610037
10,G09,2026-01-27 04:02:10,0.1081984483352733,18.8783548823415,97.1322499597665
11,G27,2026-01-27 04:02:10,0.061471320074361784,21.479491866111527,101.31926297547265
12,G02,2026-01-27 04:02:20,0.10971685431406979,14.938311328646305,102.22164062436987
13,G04,2026-01-27 04:02:20,0.040102593642102,17.24908358938376,98.47572947050672
14,G07,2026-01-27 04:02:20,0.10706831520094698,23.08651207607047,95.9369754469824
15,G08,2026-01-27 04:02:20,0.027878682839808717,19.46114199963176,99.57405159111809
16,G09,2026-01-27 04:02:20,0.10733377352048064,18.873161036233757,97.13243552998071
17,G27,2026-01-27 04:02:20,0.050524316787955194,21.4870061615142,101.32340904087019
18,G02,2026-01-27 04:02:30,0.11926221052225494,14.949278108519438,102.22087094898498
19,G04,2026-01-27 04:02:30,0.033188296602482355,17.243255696466264,98.47594798884816
20,G07,2026-01-27 04:02:30,0.1001174446372461,23.080541918893378,95.94614486714994
21,G08,2026-01-27 04:02:30,0.03218840046862807,19.46585183719363,99.57532223587323
22,G09,2026-01-27 04:02:30,0.09826411851554799,18.867966803048553,97.13261755085458
23,G27,2026-01-27 04:02:30,0.03755933905079623,21.494533779533874,101.32757204981742
24,G02,2026-01-27 04:02:40,0.12862775635716606,14.960223778190171,102.22009731401813
25,G04,2026-01-27 04:02:40,0.033188296602482355,17.23742061637826,98.4761670070336
26,G07,2026-01-27 04:02:40,0.08634336086174946,23.074573167172765,95.95529033970034
27,G08,2026-01-27 04:02:40,0.03218840046862807,19.470562788311458,99.57659719484167
28,G09,2026-01-27 04:02:40,0.09560097462621178,18.862772161820374,97.1327960337127
29,G27,2026-01-27 04:02:40,0.0346384035635964,21.502074774995073,101.33175207142558
30,G02,2026-01-27 04:02:50,0.1361534403352377,14.971148393536835,102.21931975576364
31,G04,2026-01-27 04:02:50,0.033188296602482355,17.23157831902549,98.47638653684479
32,G07,2026-01-27 04:02:50,0.08284936797952605,23.068605839083546,95.9644119205526
33,G08,2026-01-27 04:02:50,0.041258057229679575,19.47527486633701,99.57787648253385
34,G09,2026-01-27 04:02:50,0.09339532674054558,18.857577091586272,97.13297098985225
35,G27,2026-01-27 04:02:50,0.022702735133655408,21.50962920292721,101.33594917514758
36,G02,2026-01-27 04:03:00,0.13567585836197754,14.9820520104021,102.2185383103399
37,G04,2026-01-27 04:03:00,0.033188296602482355,17.22572877422023,98.4766065900927
38,G07,2026-01-27 04:03:00,0.08848640640663591,23.06263995266436,95.97350966553789
39,G08,2026-01-27 04:03:00,0.0493685346431862,19.479988084620835,99.57916011349506
40,G09,2026-01-27 04:03:00,0.08687112638038202,18.852381571385237,97.13314243054324
41,G27,2026-01-27 04:03:00,0.021864532558254317,21.517197118567555,101.34016343078103
42,G02,2026-01-27 04:03:10,0.12579911705118232,14.992934684594873,102.21775301369017
43,G04,2026-01-27 04:03:10,0.033188296602482355,17.2198719516793,98.47682717861782
44,G07,2026-01-27 04:03:10,0.0898466343810866,23.056675525816914,95.98258363040132
45,G08,2026-01-27 04:03:10,0.0493685346431862,19.484702456514256,99.58044810230595
46,G09,2026-01-27 04:03:10,0.0786991479538839,18.84718558025661,97.13331036702873
47,G27,2026-01-27 04:03:10,0.021864532558254317,21.52477857736294,101.3443949084707
48,G02,2026-01-27 04:03:20,0.11465103947915956,15.003796471882696,102.21696390158371
49,G04,2026-01-27 04:03:20,0.033188296602482355,17.214007821027128,98.47704831429026
50,G07,2026-01-27 04:03:20,0.08030127817290143,23.05071257631017,95.99163387079625
51,G08,2026-01-27 04:03:20,0.060661720583631326,19.48941799536595,99.58174046358195
52,G09,2026-01-27 04:03:20,0.09035531776474498,18.841989097242845,97.13347481052485
53,G27,2026-01-27 04:03:20,0.021864532558254317,21.532373634967126,101.34864367870848
54,G02,2026-01-27 04:03:30,0.12443665048218461,15.014637427996604,102.21617100961622
55,G04,2026-01-27 04:03:30,0.04333126493354231,17.20813635179232,98.47727000901001
56,G07,2026-01-27 04:03:30,0.07138712151218167,23.04475112177787,96.00066044228878
57,G08,2026-01-27 04:03:30,0.06731850635103247,19.494134714525035,99.58303721197404
58,G09,2026-01-27 04:03:30,0.10591921676516347,18.836792101386933,97.13363577222117
59,G27,2026-01-27 04:03:30,0.021864532558254317,21.539982347245203,101.35290981233727
60,G02,2026-01-27 04:03:40,0.11301417381514949,15.02545760863162,102.2153743732106
61,G04,2026-01-27 04:03:40,0.0563216659533311,17.202257513406558,98.47749227470733
62,G07,2026-01-27 04:03:40,0.06972170274246516,23.03879117971867,96.00966340035822
63,G08,2026-01-27 04:03:40,0.06731850635103247,19.498852627341197,99.58433836216915
