,SV,UTC,S4C,Lat,Lon
64,G02,2026-01-27 04:03:30,0.06731216584137657,12.360491773991896,102.99444553059882
65,G04,2026-01-27 04:03:30,0.025007034916747717,14.319344045575406,99.55225694439588
66,G07,2026-01-27 04:03:30,0.11478469582900444,20.55264950961851,96.86833800133635
67,G08,2026-01-27 04:03:30,0.12377499972147483,16.57169596776955,100.64853805789814
68,G09,2026-01-27 04:03:30,0.07181234916399405,15.925088739233745,98.20437733656384
69,G27,2026-01-27 04:03:30,0.04826147029659062,18.71577787697427,102.46815660122513
70,G01,2026-01-27 04:03:40,0.17091501385366653,7.8398094734913455,101.45848205836236
71,G02,2026-01-27 04:03:40,0.0628827562197223,12.3699794984764,102.9941795647705
72,G04,2026-01-27 04:03:40,0.03533715003356785,14.313762504178081,99.55247748919737
73,G07,2026-01-27 04:03:40,0.11209949644889164,20.54543440231238,96.87837740180356
74,G08,2026-01-27 04:03:40,0.11561071828031279,16.5765251982493,100.64989333989236
75,G09,2026-01-27 04:03:40,0.07311478355395674,15.919811506408866,98.20466391662345
76,G27,2026-01-27 04:03:40,0.030010591025287487,18.724003418292828,102.4727683409367
77,G01,2026-01-27 04:03:50,0.16599473683577887,7.8565136868253145,101.46321427183759
78,G02,2026-01-27 04:03:50,0.0679271260831015,12.379451470669448,102.99390961479429
79,G04,2026-01-27 04:03:50,0.04894103524512764,14.308175068114886,99.55269853191417
80,G07,2026-01-27 04:03:50,0.10118771641488919,20.538222902786956,96.88838900055855
81,G08,2026-01-27 04:03:50,0.10923807065397421,16.581356410037372,100.65125317618742
82,G09,2026-01-27 04:03:50,0.07247882282589693,15.914534769958612,98.20494694083317
83,G27,2026-01-27 04:03:50,0.023856618276684723,18.73224518668897,102.47739898388828
84,G01,2026-01-27 04:04:00,0.16970975382972073,7.873193080019924,101.46792168558606
85,G02,2026-01-27 04:04:00,0.06782397571421458,12.388907731000842,102.9936357111473
86,G04,2026-01-27 04:04:00,0.043450431731573896,14.302581711616913,99.55292008390268
87,G07,2026-01-27 04:04:00,0.0875214942069114,20.53101503217687,96.89837286519992
88,G08,2026-01-27 04:04:00,0.12021605922698476,16.586189616989575,100.65261758249649
89,G09,2026-01-27 04:04:00,0.08425833907418753,15.909258508283086,98.20522642171794
90,G27,2026-01-27 04:04:00,0.03703839374107588,18.74050324775487,102.48204861031627
91,G01,2026-01-27 04:04:10,0.16589591498983916,7.889847619294362,101.47260438756307
92,G02,2026-01-27 04:04:10,0.06782397571421458,12.398348319879604,102.99335788418152
93,G04,2026-01-27 04:04:10,0.04345042997545521,14.296982408848088,99.55314215654393
94,G07,2026-01-27 04:04:10,0.08431619893852023,20.523810811422926,96.90832906323479
95,G08,2026-01-27 04:04:10,0.1187574335601667,16.591024832966646,100.65398657457284
96,G09,2026-01-27 04:04:10,0.08245813411892217,15.903982699799773,98.2055023717716
97,G27,2026-01-27 04:04:10,0.042418445078730715,18.748777667333886,102.48671730086079
98,G01,2026-01-27 04:04:20,0.1736357170979172,7.906477271618538,101.47726246563853
99,G02,2026-01-27 04:04:20,0.057094322068862974,12.407773277699576,102.99307616412443
100,G04,2026-01-27 04:04:20,0.04345042821933652,14.291377133900786,99.55336476124397
101,G07,2026-01-27 04:04:20,0.08814806473360168,20.516610261268475,96.9182576620845
102,G08,2026-01-27 04:04:20,0.126642363753677,16.595862071837487,100.65536016821086
103,G09,2026-01-27 04:04:20,0.08749057338872222,15.898707322940028,98.20577480345713
104,G27,2026-01-27 04:04:20,0.04241844683484941,18.757068511525784,102.49140513657032
105,G01,2026-01-27 04:04:30,0.17618105366402304,7.9230820046953685,101.48189600759115
106,G02,2026-01-27 04:04:30,0.054223466809165774,12.417182644831811,102.99279058107955
107,G04,2026-01-27 04:04:30,0.04345042646321783,14.285765860800183,99.55358790943383
108,G07,2026-01-27 04:04:30,0.09119110858354841,20.509413402265533,96.92815872907714
109,G08,2026-01-27 04:04:30,0.12295872368043366,16.6007013474757,100.65673837924534
110,G09,2026-01-27 04:04:30,0.09959144593851764,15.893432356152216,98.20604372920681
111,G27,2026-01-27 04:04:30,0.04241844859096809,18.765375846682495,102.49611219890116
112,G01,2026-01-27 04:04:40,0.17279189203003703,7.939661786963817,101.48650510110825
113,G02,2026-01-27 04:04:40,0.054223466809165774,12.426576461627388,102.99250116502706
114,G04,2026-01-27 04:04:40,0.043450424707099145,14.280148563501646,99.55381161256982
115,G07,2026-01-27 04:04:40,0.09403791048174623,20.502220254773324,96.93803233145002
116,G08,2026-01-27 04:04:40,0.11484015100477,16.605542673761104,100.65812122355196
117,G09,2026-01-27 04:04:40,0.10933193921776954,15.888157777900165,98.20630916142244
118,G27,2026-01-27 04:04:40,0.042418450347086786,18.77369973941212,102.50083856972127
119,G01,2026-01-27 04:04:50,0.1654487851985481,7.956216587594624,101.49108983378366
120,G02,2026-01-27 04:04:50,0.06695673240985131,12.435954768417021,102.99220794582412
121,G04,2026-01-27 04:04:50,0.04345042295098046,14.274525215890332,99.55403588213375
122,G07,2026-01-27 04:04:50,0.10207823195729986,20.49503083895919,96.94787853634955
123,G08,2026-01-27 04:04:50,0.11669031157917562,16.610386064580343,100.6595087170477
124,G09,2026-01-27 04:04:50,0.11938491696688579,15.882883566662521,98.20657111247557
125,G27,2026-01-27 04:04:50,0.04241845210320547,18.782040256579258,102.50558433131229
126,G01,2026-01-27 04:05:00,0.16730849751533552,7.972746376482896,101.49565029311469
127,G02,2026-01-27 04:05:00,0.0724415779114267,12.445317605509356,102.99191095320555
128,G04,2026-01-27 04:05:00,0.046838023092887135,14.268895791781699,99.55426072963306
129,G07,2026-01-27 04:05:00,0.11251786413308554,20.48784517480075,96.95769741082883
130,G08,2026-01-27 04:05:00,0.11976932599182818,16.615231533825934,100.66090087569073
131,G09,2026-01-27 04:05:00,0.12737180535991072,15.877609700933233,98.20682959470771
132,G27,2026-01-27 04:05:00,0.04241845385932416,18.79039746530538,102.51034956637152
133,G01,2026-01-27 04:05:10,0.16983216798100606,7.989251124247036,101.5001865665012
134,G02,2026-01-27 04:05:10,0.08649021050873276,12.454665013190795,102.99161021678435
135,G04,2026-01-27 04:05:10,0.04517371650583569,14.263260264920772,99.55448616660108
136,G07,2026-01-27 04:05:10,0.11464462336657298,20.480663282085914,96.96748902184854
137,G08,2026-01-27 04:05:10,0.11084181051767321,16.620079095396946,100.66229771548072
138,G09,2026-01-27 04:05:10,0.12821000617919678,15.872336159221197,98.20708462043052
139,G27,2026-01-27 04:05:10,0.030676770301252158,18.798771432971,102.51513435801486
140,G01,2026-01-27 04:05:20,0.16865295912232134,8.005730802225477,101.50469874124347
141,G02,2026-01-27 04:05:20,0.09239637904105537,12.463997031726244,102.99130576605218
142,G04,2026-01-27 04:05:20,0.045173716505835695,14.257618608981339,99.55471220459718
143,G07,2026-01-27 04:05:20,0.11485181015342807,20.473485180413608,96.9772534362767
144,G08,2026-01-27 04:05:20,0.09999780294819464,16.624928763199517,100.6636992524592
145,G09,2026-01-27 04:05:20,0.1347395703632833,15.867062920049092,98.20733620192605
146,G27,2026-01-27 04:05:20,0.02011573546536902,18.807162227216143,102.51993878977896
147,G01,2026-01-27 04:05:30,0.1665908753296637,8.02218538246948,101.50918690453956
148,G02,2026-01-27 04:05:30,0.08300842807917516,12.473313701357172,102.99099763037991
149,G04,2026-01-27 04:05:30,0.05590728397102114,14.251970797566168,99.55493885520704
150,G07,2026-01-27 04:05:30,0.11992447424030842,20.466310889195476,96.98699072088705
151,G08,2026-01-27 04:05:30,0.08956923813314648,16.629780551146325,100.66510550270958
152,G09,2026-01-27 04:05:30,0.138104846667846,15.861789961954184,98.20758435144701
153,G27,2026-01-27 04:05:30,0.03294358631011595,18.815569915941733,102.52476294562368
154,G01,2026-01-27 04:05:40,0.1694819593185769,8.038614837739683,101.51365114348357
155,G02,2026-01-27 04:05:40,0.07568715239585394,12.48261506230105,102.9906858390181
156,G04,2026-01-27 04:05:40,0.05841351484783661,14.24631680420683,99.55516613004276
157,G07,2026-01-27 04:05:40,0.1172988138936812,20.459140427657008,96.9967009423585
158,G08,2026-01-27 04:05:40,0.0800263970971087,16.634634473156392,100.66651648235721
159,G09,2026-01-27 04:05:40,0.1270119602976053,15.856517263488069,98.20782908121679
160,G27,2026-01-27 04:05:40,0.045395306791273786,18.82399456730922,102.52960690993379
161,G01,2026-01-27 04:05:50,0.16995272998576139,8.055019141504077,101.5180915450642
162,G02,2026-01-27 04:05:50,0.08339244038030684,12.491901154751623,102.99037042109765
163,G04,2026-01-27 04:05:50,0.07260868335558365,14.240656602363037,99.55539404074312
164,G07,2026-01-27 04:05:50,0.10943044759070618,20.451973814837665,97.00638416727556
165,G08,2026-01-27 04:05:50,0.07986331702246748,16.639490543156203,100.66793220756992
166,G09,2026-01-27 04:05:50,0.1291673182629184,15.85124480321559,98.20807040342989
167,G27,2026-01-27 04:05:50,0.06230524349198209,18.832436249743797,102.5344707675226
168,G01,2026-01-27 04:06:00,0.18476729370243913,8.071398267932647,101.52250819616246
169,G02,2026-01-27 04:06:00,0.09478789428900462,12.50117201887865,102.99005140563014
170,G04,2026-01-27 04:06:00,0.08590491955598555,14.234990165422115,99.55562259897378
171,G07,2026-01-27 04:06:00,0.09988509138252118,20.444811069592358,97.0160404621272
172,G08,2026-01-27 04:06:00,0.07759791483577845,16.64434877507891,100.66935269455794
173,G09,2026-01-27 04:06:00,0.12811796631576813,15.84597255971534,98.20830833025197
174,G27,2026-01-27 04:06:00,0.07248248725671505,18.840895031933492,102.53935460363323
175,G01,2026-01-27 04:06:10,0.19076113618751117,8.087752191891905,101.52690118354943
176,G02,2026-01-27 04:06:10,0.09465644689432133,12.510427694825996,102.98972882150856
177,G04,2026-01-27 04:06:10,0.08778716934019555,14.22931746669917,99.55585181642748
178,G07,2026-01-27 04:06:10,0.10451171032079908,20.437652210592454,97.02566989330631
179,G08,2026-01-27 04:06:10,0.08424333031107392,16.649209182864876,100.67077795957425
180,G09,2026-01-27 04:06:10,0.12601888541755954,15.840700511579152,98.20854287382014
181,G27,2026-01-27 04:06:10,0.08449747514160498,18.849370982831605,102.5442585039419
182,G01,2026-01-27 04:06:20,0.1875922075232917,8.10408088894198,101.53127059388484
183,G02,2026-01-27 04:06:20,0.09439267810790157,12.519668222712395,102.98940269750764
184,G04,2026-01-27 04:06:20,0.07599645977810124,14.223638479436566,99.5560817048242
185,G07,2026-01-27 04:06:20,0.11319601608403623,20.43049725632684,97.03527252710899
186,G08,2026-01-27 04:06:20,0.0921116983701676,16.65407178046143,100.67220801891462
187,G09,2026-01-27 04:06:20,0.12790566071066883,15.835428637412166,98.20877404624316
188,G27,2026-01-27 04:06:20,0.0996417036519912,18.85786417165601,102.54918255455934
189,G01,2026-01-27 04:06:30,0.1905191569908235,8.12038433533453,101.53561651371564
190,G02,2026-01-27 04:06:30,0.0980659543016824,12.52889364263102,102.98907306228453
191,G04,2026-01-27 04:06:30,0.08443655599142974,14.217953176803281,99.55631227591142
192,G07,2026-01-27 04:06:30,0.1263542491764006,20.423346225102087,97.04484842973514
193,G08,2026-01-27 04:06:30,0.09006122527131202,16.65893658182367,100.67364288891808
194,G09,2026-01-27 04:06:30,0.11713825872335333,15.830156915831612,98.20900185960161
195,G27,2026-01-27 04:06:30,0.09988140264627243,18.866374667892767,102.55412684203478
196,G01,2026-01-27 04:06:40,0.1973043677854063,8.13666250800058,101.53993902947197
197,G02,2026-01-27 04:06:40,0.10890996187116096,12.538103994645828,102.98873994437923
198,G04,2026-01-27 04:06:40,0.08846364425138659,14.212261531896381,99.5565435414643
199,G07,2026-01-27 04:06:40,0.1236727280196273,20.41619913504647,97.05439766728391
200,G08,2026-01-27 04:06:40,0.09187594847242211,16.663803600912328,100.67508258596641
201,G09,2026-01-27 04:06:40,0.11876743014449609,15.824885325469326,98.20922632594811
202,G27,2026-01-27 04:06:40,0.10894050683950389,18.874902541292276,102.55909145335559
203,G01,2026-01-27 04:06:50,0.1935494449163175,8.15291538455966,101.54423822746901
204,G02,2026-01-27 04:06:50,0.11800494839448494,12.547299318797876,102.98840337221513
205,G04,2026-01-27 04:06:50,0.08846364425138659,14.206563517736738,99.55677551328588
206,G07,2026-01-27 04:06:50,0.11318184834686953,20.40905600410492,97.06392030576114
207,G08,2026-01-27 04:06:50,0.09153295672560564,16.668672851698023,100.67652712648564
208,G09,2026-01-27 04:06:50,0.11195175029953446,15.819613844966778,98.20944745730752
209,G27,2026-01-27 04:06:50,0.11944530109012988,18.883447861877904,102.56407647595415
210,G01,2026-01-27 04:07:00,0.18854868155458337,8.169142943304013,101.54851419390204
211,G02,2026-01-27 04:07:00,0.12833506351130458,12.556479655098567,102.98806337409944
212,G04,2026-01-27 04:07:00,0.09997237604356811,14.200859107272494,99.55700820320737
213,G07,2026-01-27 04:07:00,0.10041608612411676,20.401916850045826,97.07341641107118
214,G08,2026-01-27 04:07:00,0.09267261952925616,16.673544348157392,100.677976526945
215,G09,2026-01-27 04:07:00,0.09985087774973907,15.814342452979187,98.20966526567722
216,G27,2026-01-27 04:07:00,0.12748026324157635,18.89201069994025,102.56908199770645
217,G01,2026-01-27 04:07:10,0.1916762624872938,8.185345163201127,101.5527670148465
218,G02,2026-01-27 04:07:10,0.13125599899850546,12.565645043532239,102.98771997822392
219,G04,2026-01-27 04:07:10,0.10634502366990688,14.195148273376887,99.55724162308823
220,G07,2026-01-27 04:07:10,0.10889605954243978,20.39478169045861,97.0828860490208
221,G08,2026-01-27 04:07:10,0.0965480690690263,16.678418104275394,100.67943080385781
222,G09,2026-01-27 04:07:10,0.10025335280154708,15.809071128172947,98.20987976302716
223,G27,2026-01-27 04:07:10,0.13529909418961683,18.90059112604152,102.57410810693649
224,G01,2026-01-27 04:07:20,0.2075573500763802,8.201522023881967,101.55699677625408
225,G02,2026-01-27 04:07:20,0.13509273646276626,12.57479552405274,102.98737321266526
226,G04,2026-01-27 04:07:20,0.10634502542602559,14.189430988849749,99.55747578481639
227,G07,2026-01-27 04:07:20,0.10857582237041115,20.38765054275785,97.0923292853146
228,G08,2026-01-27 04:07:20,0.09603772706117045,16.683294134043386,100.68088997378108
229,G09,2026-01-27 04:07:20,0.09998768481963863,15.803799849227516,98.21009096130022
230,G27,2026-01-27 04:07:20,0.1364143588194773,18.90918921101338,102.57915489241708
231,G01,2026-01-27 04:07:30,0.20520205356000978,8.217673505648463,101.56120356395421
232,G02,2026-01-27 04:07:30,0.14492726689756857,12.583931136588252,102.98702310538553
233,G04,2026-01-27 04:07:30,0.09525213905578427,14.18370722641362,99.5577107003086
234,G07,2026-01-27 04:07:30,0.1060775615406371,20.380523424179483,97.10174618556071
235,G08,2026-01-27 04:07:30,0.10249539960217639,16.688172451462357,100.68235405331664
236,G09,2026-01-27 04:07:30,0.09978864734099971,15.798528594831716,98.21029887241231
237,G27,2026-01-27 04:07:30,0.14805381286279393,18.917805025963496,102.58422244337545
238,G01,2026-01-27 04:07:40,0.2003022911306738,8.233799589460967,101.56538746365008
239,G02,2026-01-27 04:07:40,0.13922193964469518,12.593051921037084,102.98666968423277
240,G04,2026-01-27 04:07:40,0.08833784201616511,14.177976958716348,99.55794638151053
241,G07,2026-01-27 04:07:40,0.11227260040507751,20.373400351785286,97.1111368152658
242,G08,2026-01-27 04:07:40,0.11121853237108792,16.693053070540596,100.68382305911065
243,G09,2026-01-27 04:07:40,0.10586474356133278,15.793257343686331,98.21050350825266
244,G27,2026-01-27 04:07:40,0.16259148180010682,18.926438642272263,102.5893108494934
245,G01,2026-01-27 04:07:50,0.19027497571779659,8.249900256935097,101.56954856091717
246,G02,2026-01-27 04:07:50,0.1402422688016472,12.602157917266808,102.98631297694158
247,G04,2026-01-27 04:07:50,0.09776063676383105,14.1722401583303,99.558182840397
248,G07,2026-01-27 04:07:50,0.10146727695505046,20.36628134246338,97.12050123983501
249,G08,2026-01-27 04:07:50,0.11981429371471423,16.69793600529402,100.6852970078538
250,G09,2026-01-27 04:07:50,0.1035894393674825,15.787986074503394,98.2107048806839
251,G27,2026-01-27 04:07:50,0.17372282447481105,18.935090131594162,102.59442020091
252,G01,2026-01-27 04:08:00,0.19193381467863319,8.265975490334418,101.57368694120088
253,G02,2026-01-27 04:08:00,0.1501229190028923,12.611249165113211,102.98595301113359
254,G04,2026-01-27 04:08:00,0.10255186807505935,14.166496797752943,99.55842008897207
255,G07,2026-01-27 04:08:00,0.09113307645367054,20.35916641293036,97.12983952457012
256,G08,2026-01-27 04:08:00,0.12953701384363922,16.702821269745673,100.68677591628148
257,G09,2026-01-27 04:08:00,0.1079876209887277,15.782714766006839,98.21090300154232
258,G27,2026-01-27 04:08:00,0.1678157547195396,18.9437595658573,102.59955058822328
259,G01,2026-01-27 04:08:10,0.18791536143724252,8.282025272576103,101.57780268981736
260,G02,2026-01-27 04:08:10,0.15995583970428356,12.620325704384564,102.98558981431785
261,G04,2026-01-27 04:08:10,0.10567858880049609,14.16074684940355,99.55865813926953
262,G07,2026-01-27 04:08:10,0.08376887273010204,20.352055579728347,97.13915173467416
263,G08,2026-01-27 04:08:10,0.13462665156991896,16.707708877928162,100.68825980117447
264,G09,2026-01-27 04:08:10,0.10798762098872769,15.777443396929314,98.21109788263814
265,G27,2026-01-27 04:08:10,0.1637297398013596,18.952447017269844,102.60470210249612
266,G01,2026-01-27 04:08:20,0.18229078104744412,8.298049587221017,101.58189589195028
267,G02,2026-01-27 04:08:20,0.15225055171983065,12.629387574858061,102.98522341389142
268,G04,2026-01-27 04:08:20,0.09148342029274904,14.154990285624226,99.55889700335293
269,G07,2026-01-27 04:08:20,0.08376887273010204,20.344948859228232,97.14843793524783
270,G08,2026-01-27 04:08:20,0.1359880607988406,16.712598843882613,100.689748679359
271,G09,2026-01-27 04:08:20,0.10764109699658712,15.77217194601376,98.21128953575564
272,G27,2026-01-27 04:08:20,0.1476441856839652,18.96115255831743,102.6098748352566
273,G01,2026-01-27 04:08:30,0.1625778938871449,8.31404841846705,101.5859666326488
274,G02,2026-01-27 04:08:30,0.14085509781113287,12.638434816278465,102.98485383713997
275,G04,2026-01-27 04:08:30,0.07818718409234715,14.149227078680958,99.55913669331576
276,G07,2026-01-27 04:08:30,0.08376887273010204,20.33784626763157,97.15769819128792
277,G08,2026-01-27 04:08:30,0.12824765799145196,16.717491181657735,100.69124256770658
278,G09,2026-01-27 04:08:30,0.10952546742956883,15.76690039201394,98.21147797265336
279,G27,2026-01-27 04:08:30,0.13746694191923223,18.969876261763343,102.61506887850017
280,G01,2026-01-27 04:08:40,0.16280081898230314,8.33002175114907,101.59001499682694
281,G02,2026-01-27 04:08:40,0.14016432001042375,12.647467468359295,102.98448111123813
282,G04,2026-01-27 04:08:40,0.06597481919131702,14.143457200761874,99.55937722128182
283,G07,2026-01-27 04:08:40,0.07027213354482259,20.33074782096984,97.16693256768906
284,G08,2026-01-27 04:08:40,0.1269809249340486,16.722385905310922,100.69274148313448
285,G09,2026-01-27 04:08:40,0.11032630533076439,15.761628713693026,98.21166320506426
286,G27,2026-01-27 04:08:40,0.13377377959015493,18.978618200651045,102.6202843246932
287,G01,2026-01-27 04:08:50,0.16028836934129914,8.345969570732064,101.59404106926118
288,G02,2026-01-27 04:08:50,0.1395401343394249,12.65648557078191,102.9841052632501
289,G04,2026-01-27 04:08:50,0.0756937455598157,14.137680623976891,99.55961859940527
290,G07,2026-01-27 04:08:50,0.06074962696229937,20.32365353510644,97.17614112924181
291,G08,2026-01-27 04:08:50,0.11911255687495492,16.727283028907983,100.69424544260585
292,G09,2026-01-27 04:08:50,0.10907549076571527,15.756356889824001,98.21184524469602
293,G27,2026-01-27 04:08:50,0.12949207042499672,18.987378448304757,102.62552126677532
294,G01,2026-01-27 04:09:00,0.1538477684934162,8.361891863309513,101.59804493458982
295,G02,2026-01-27 04:09:00,0.13944414917972828,12.66548916319522,102.98372632013016
296,G04,2026-01-27 04:09:00,0.07909997896181097,14.131897320358103,99.55986083987098
297,G07,2026-01-27 04:09:00,0.04759139386993502,20.316563425736877,97.18532394063332
298,G08,2026-01-27 04:09:00,0.11018504140079993,16.73218256652381,100.69575446313011
299,G09,2026-01-27 04:09:00,0.11760873271292532,15.751084899188715,98.21202410323122
300,G27,2026-01-27 04:09:00,0.12391723652240774,18.9961570783309,102.63077979816242
301,G01,2026-01-27 04:09:10,0.15644685620796692,8.377788615595112,101.60202667731016
302,G02,2026-01-27 04:09:10,0.1401088734024309,12.674478285213915,102.98334430872315
303,G04,2026-01-27 04:09:10,0.08806920267808274,14.126107261859556,99.56010395489464
304,G07,2026-01-27 04:09:10,0.03808789683153405,20.309477508391158,97.19448106644494
305,G08,2026-01-27 04:09:10,0.1096897621272888,16.73708453224088,100.6972685617627
306,G09,2026-01-27 04:09:10,0.11632586894141715,15.7458127205794,98.21219979232734
307,G27,2026-01-27 04:09:10,0.10947808274764012,19.00495416461713,102.636060012748
308,G01,2026-01-27 04:09:20,0.1516542849706057,8.393659814924986,101.60598638177882
309,G02,2026-01-27 04:09:20,0.14086555339860984,12.683452976421762,102.98295925576494
310,G04,2026-01-27 04:09:20,0.09593757073717689,14.120310420354993,99.56034795672308
311,G07,2026-01-27 04:09:20,0.03698645177597986,20.30239579843182,97.20361257115556
312,G08,2026-01-27 04:09:20,0.10130962110519387,16.741988940151955,100.698787755606
313,G09,2026-01-27 04:09:20,0.11354963753970711,15.740540332795499,98.21237232361727
314,G27,2026-01-27 04:09:20,0.09897328849701416,19.01376978133712,102.64136200490826
315,G01,2026-01-27 04:09:30,0.1457819400874503,8.409505449247458,101.60992413220856
316,G02,2026-01-27 04:09:30,0.1305354382817902,12.692413276366763,102.98257118788293
317,G04,2026-01-27 04:09:30,0.09422908884165562,14.114506767639988,99.56059285763443
318,G07,2026-01-27 04:09:30,0.03698645177597986,20.295318311057862,97.21271851913734
319,G08,2026-01-27 04:09:30,0.09238210563103869,16.74689580435756,100.70031206180884
320,G09,2026-01-27 04:09:30,0.12227276855249967,15.735267714646449,98.2125417087093
321,G27,2026-01-27 04:09:30,0.09093832634556767,19.022604002947606,102.64668586950235
322,G01,2026-01-27 04:09:40,0.13852091421970733,8.42532550711969,101.61384001266705
323,G02,2026-01-27 04:09:40,0.14483985493328216,12.701359224562436,102.98218013159676
